ema_cross_diff_pct,atr_pct,price_to_fast_pct,price_to_slow_pct,trend_direction,trend_strength,regime_ranging,regime_trending,regime_unknown,volatility_level_high,volatility_level_medium,volatility_level_normal,strategy_signal_BUY,strategy_signal_SELL,target,r_multiple,pnl,timestamp,symbol,exit_type
-0.0173551183164622,-0.2984106802414979,-0.0106682339334823,-0.0280215007653231,-1.0,0.0001735511831646,False,False,True,False,True,False,True,False,0,-0.9682310699998132,-0.9682310699998132,2026-01-20 12:18:26.331030,BTC/USDT,
-0.0141907794368157,-0.4163661581253388,0.0039084942537978,-0.0102828398288166,-1.0,0.0001419077943681,False,False,True,False,True,False,True,False,0,-1.0272383999998442,-1.0272383999998442,2026-01-20 12:18:28.954535,BTC/USDT,
-0.0089958174405136,-0.0276414363389508,0.0172029554001822,0.0082055904132064,-1.0,8.995817440513631e-05,False,False,True,False,True,False,True,False,0,-1.1114806399999375,-1.1114806399999375,2026-01-20 12:18:31.456992,BTC/USDT,
-0.0042282178110982,-0.0518244315352423,0.0110109818708051,0.0067822984914102,-1.0,4.228217811098288e-05,False,False,True,False,True,False,True,False,1,0.587851,0.587851,2026-01-20 12:18:34.022593,BTC/USDT,
-0.0014415079217369,-0.0519635065624754,0.0070467490674666,0.0056051395662836,-1.0,1.4415079217369613e-05,False,False,True,False,True,False,True,False,1,0.5883854099997201,0.5883854099997201,2026-01-20 12:18:36.565956,BTC/USDT,
-0.0024643316455984,0.0063157894538687,-0.0111420296618996,-0.0136060867309352,-1.0,2.4643316455984743e-05,False,False,True,False,True,False,True,False,1,2.048927939999813,2.048927939999813,2026-01-20 12:18:39.141871,BTC/USDT,
-0.0051070040242948,0.2156740786550351,-0.0090079816041596,-0.0141145255904714,-1.0,5.107004024294888e-05,False,False,True,False,True,False,False,True,1,0.0005355700004987,0.0005355700004987,2026-01-20 12:18:41.993943,BTC/USDT,
-0.0042877862917846,0.2685614848930738,0.0028614953295514,-0.0014264136570377,-1.0,4.2877862917846834e-05,False,False,True,False,True,False,False,True,1,0.5350344300002806,0.5350344300002806,2026-01-20 12:18:44.550536,BTC/USDT,
-0.0041742584269345,0.1105527637960265,-0.0020258938434177,-0.0062000677043078,-1.0,4.174258426934558e-05,False,False,True,False,True,False,True,False,1,1.0396802999998445,1.0396802999998445,2026-01-20 12:18:45.835275,BTC/USDT,
-0.0038275460725933,0.0051265089894218,-0.0012965815160342,-0.0051240779613727,-1.0,3.827546072593324e-05,False,False,True,False,True,False,True,False,1,0.6638986799999067,0.6638986799999067,2026-01-20 12:18:48.348102,BTC/USDT,
-0.002832308463214,-0.2374485596925171,0.0033701129872295,0.0005377090720201,-1.0,2.8323084632140725e-05,False,False,True,False,True,False,True,False,1,0.3591638400000622,0.3591638400000622,2026-01-20 12:18:50.910632,BTC/USDT,
0.0011859069669987,0.0397573047826097,0.0121100360333052,0.0132960866140649,1.0,1.1859069669987134e-05,False,False,True,False,True,False,True,False,0,-1.8497660600000312,-1.8497660600000312,2026-01-20 12:18:53.411647,BTC/USDT,
0.0020884017270892,0.1023510336285288,0.0140921371868217,0.0161808332143473,1.0,2.0884017270892417e-05,False,False,True,False,True,False,True,False,0,-2.010789000000529,-2.010789000000529,2026-01-20 12:18:55.935559,BTC/USDT,
0.0034346445157151,0.2900853889729896,0.0112645326950433,0.0146995641074129,1.0,3.434644515715188e-05,False,False,True,False,True,False,False,True,1,0.5339433500000623,0.5339433500000623,2026-01-20 12:18:57.215563,BTC/USDT,
0.0042216002351944,0.2316695352640437,-8.743992091071939e-05,0.0041341566229198,1.0,4.221600235194433e-05,False,False,True,False,True,False,False,True,0,-0.0005356699997193,-0.0005356699997193,2026-01-20 12:18:59.746324,BTC/USDT,
0.0036005220918654,0.116625310154221,-0.0006158693728961,0.0029846305444564,1.0,3.6005220918654435e-05,False,False,True,False,True,False,True,False,1,1.0470663599998753,1.0470663599998753,2026-01-20 12:19:02.322334,BTC/USDT,
0.0013873602580957,0.0413051023782188,-0.0095000298778963,-0.0081128014194397,1.0,1.3873602580957094e-05,False,False,True,False,True,False,True,False,1,1.3504357500005608,1.3504357500005608,2026-01-20 12:19:04.850130,BTC/USDT,
-0.0054436057870084,-0.2482459071254037,-0.033929855921216,-0.039371614700624,-1.0,5.443605787008488e-05,False,False,True,False,True,False,True,False,1,0.8459952000001558,0.8459952000001558,2026-01-20 12:19:07.367909,BTC/USDT,
-0.0078186565657592,-0.1733743747684428,0.0015566560903995,-0.0062621221849533,-1.0,7.818656565759261e-05,False,False,True,False,True,False,True,False,1,0.0888664400001869,0.0888664400001869,2026-01-20 12:19:09.912704,BTC/USDT,
-0.015000303287991,-0.3228247162733163,-0.034144243067043,-0.0491394246150187,-1.0,0.0001500030328799,False,False,True,False,True,False,True,False,1,0.4278165599995013,0.4278165599995013,2026-01-20 12:19:12.425984,BTC/USDT,
-0.0191531995559932,-0.544603956864855,-0.0247199601698765,-0.0438684250625682,-1.0,0.0001915319955599,False,False,True,False,True,False,True,False,0,-0.237199919999626,-0.237199919999626,2026-01-20 12:19:14.983679,BTC/USDT,
-0.0182080996587719,-0.3796165773955732,-0.0037749552868979,-0.0219823675980491,-1.0,0.0001820809965877,False,False,True,False,True,False,True,False,1,0.4562204400002181,0.4562204400002181,2026-01-20 12:19:17.557118,BTC/USDT,
-0.0118502223204354,-0.1680390362987071,0.0191160078329565,0.0072635202230941,-1.0,0.0001185022232043,False,False,True,False,True,False,True,False,1,0.3312702300001246,0.3312702300001246,2026-01-20 12:19:20.146533,BTC/USDT,
-0.0079486750243084,-0.134598437231773,0.0089029342179441,0.000953551528327,-1.0,7.948675024308473e-05,False,False,True,False,True,False,True,False,1,0.330735060000405,0.330735060000405,2026-01-20 12:19:22.761134,BTC/USDT,
-0.0013498214791841,0.2412346087917564,0.0361828761234463,0.0348325662400284,-1.0,1.3498214791841951e-05,False,False,True,False,True,False,False,True,1,1.0815177299993453,1.0815177299993453,2026-01-20 12:19:25.317987,BTC/USDT,
0.0034275583269442,-0.0629818313029844,-0.0083043852821895,-0.0048771115928945,1.0,3.427558326944288e-05,False,False,True,False,True,False,True,False,0,-1.9532356800002175,-1.9532356800002175,2026-01-20 12:19:27.915820,BTC/USDT,
0.002731696029639,0.2409251525766677,0.0052909683881852,0.0080228089509976,1.0,2.7316960296390547e-05,False,False,True,False,True,False,False,True,1,4.344819370000031,4.344819370000031,2026-01-20 12:19:30.521398,BTC/USDT,
-0.0001938121501065,0.084510996717271,-0.0196329950876193,-0.019826769186596,-1.0,1.938121501065627e-06,False,False,True,False,True,False,True,False,1,0.0508212000006227,0.0508212000006227,2026-01-20 12:19:31.825093,BTC/USDT,
-0.0023925779465965,0.1163638062243181,-0.0053390901220764,-0.0077315403267801,-1.0,2.392577946596561e-05,False,False,True,False,True,False,True,False,0,-2.4897028799998755,-2.4897028799998755,2026-01-20 12:19:34.406768,BTC/USDT,
-0.0094970269291744,-0.1088456299215735,-0.0258095009461333,-0.0353040767400526,-1.0,9.497026929174436e-05,False,False,True,False,True,False,True,False,0,-0.3497788199996576,-0.3497788199996576,2026-01-20 12:19:36.944574,BTC/USDT,
-0.0110772728299063,-0.1231671554306808,-0.016613050539412,-0.0276884830963848,-1.0,0.000110772728299,False,False,True,False,True,False,True,False,0,-0.3497461199996576,-0.3497461199996576,2026-01-20 12:19:39.544283,BTC/USDT,
-0.0161004077598528,-0.1990893861995192,-0.0238382481477366,-0.0399348178524349,-1.0,0.0001610040775985,False,False,True,False,True,False,True,False,0,-3.2514624000001557,-3.2514624000001557,2026-01-20 12:19:42.081225,BTC/USDT,
-0.0187678466213964,-0.6057339704441653,-0.0187479678146069,-0.0375122958461593,-1.0,0.0001876784662139,False,False,True,False,True,False,True,False,0,-0.4695798000004992,-0.4695798000004992,2026-01-20 12:19:44.729213,BTC/USDT,
-0.0190087536446139,-0.4512685643622535,-0.0120066034905185,-0.0310130748294538,-1.0,0.0001900875364461,False,False,True,False,True,False,True,False,0,-1.3203157800002496,-1.3203157800002496,2026-01-20 12:19:47.279834,BTC/USDT,
-0.0138088665692802,-0.2116906474918316,0.0062955131894186,-0.0075142227188777,-1.0,0.0001380886656928,False,False,True,False,True,False,True,False,1,1.313515410000499,1.313515410000499,2026-01-20 12:19:49.798373,BTC/USDT,
-0.0111913143243107,-0.2904539669154294,0.0040326612482729,-0.0071591043838337,-1.0,0.0001119131432431,False,False,True,False,True,False,True,False,0,-1.125442670000499,-1.125442670000499,2026-01-20 12:19:52.352338,BTC/USDT,
-0.0056018844621258,0.1708636448271087,0.0204283882304976,0.0148253593936656,-1.0,5.6018844621258e-05,False,False,True,False,True,False,True,False,1,0.2077856400002493,0.2077856400002493,2026-01-20 12:19:54.933968,BTC/USDT,
-0.0025158273270598,-0.0168168726319201,-0.0031189248005491,-0.0056346736608466,-1.0,2.5158273270598985e-05,False,False,True,False,True,False,True,False,1,0.3957418899999688,0.3957418899999688,2026-01-20 12:19:57.508460,BTC/USDT,
0.0002596008930024,0.3605598865882831,0.0186755559950892,0.0189352053700018,1.0,2.5960089300249843e-06,False,False,True,False,True,False,False,True,1,4.383387609999314,4.383387609999314,2026-01-20 12:19:58.768012,BTC/USDT,
-0.0004914670630093,0.1312803889672017,-0.005334800118333,-0.0058262409625569,-1.0,4.914670630093804e-06,False,False,True,False,True,False,True,False,1,0.3952063799994701,0.3952063799994701,2026-01-20 12:20:00.114677,BTC/USDT,
-0.0015108495210326,0.1657177560037229,-0.0042211239746457,-0.0057319097208471,-1.0,1.510849521032699e-05,False,False,True,False,True,False,True,False,1,1.0361344500003116,1.0361344500003116,2026-01-20 12:20:02.668278,BTC/USDT,
-0.0020344483234927,0.1658695817078256,-0.0026926944942826,-0.0047270880362974,-1.0,2.034448323492764e-05,False,False,True,False,True,False,True,False,1,1.390287800000343,1.390287800000343,2026-01-20 12:20:05.209204,BTC/USDT,
-0.0007194360077733,0.0940099833483492,0.0057965792112998,0.0050771015008484,-1.0,7.194360077733387e-06,False,False,True,False,True,False,True,False,0,-1.060071139999657,-1.060071139999657,2026-01-20 12:20:07.787217,BTC/USDT,
0.0021785524854446,0.294226470347549,0.0207717286423443,0.0229507336507995,1.0,2.178552485444637e-05,False,False,True,False,True,False,False,True,0,-1.640669879999656,-1.640669879999656,2026-01-20 12:20:09.062865,BTC/USDT,
0.0068695104564409,0.1608066183969708,0.008374641929498,0.015244727682842,1.0,6.869510456440984e-05,False,False,True,False,True,False,True,False,0,-0.7805003299995946,-0.7805003299995946,2026-01-20 12:20:11.696846,BTC/USDT,
0.0064178699896269,-0.0239166131318067,-0.0006591029978548,0.0057587246913985,1.0,6.417869989626905e-05,False,False,True,False,True,False,True,False,1,1.5418884999999376,1.5418884999999376,2026-01-20 12:20:14.237019,BTC/USDT,
0.0039671108162033,-0.1465566852214466,-0.0093323511989756,-0.0053656106074861,1.0,3.967110816203324e-05,False,False,True,False,True,False,True,False,1,0.8308241700004988,0.8308241700004988,2026-01-20 12:20:16.775984,BTC/USDT,
-0.0020820341559517,-0.1003740018320768,-0.0183972069616337,-0.0204788580814528,-1.0,2.0820341559517517e-05,False,False,True,False,True,False,True,False,1,2.8154815199998757,2.8154815199998757,2026-01-20 12:20:19.345060,BTC/USDT,
-0.0051508920183443,-0.0920220363319353,-0.0117749923125589,-0.016925277813764,-1.0,5.150892018344324e-05,False,False,True,False,True,False,True,False,0,-0.8595096000001559,-0.8595096000001559,2026-01-20 12:20:21.935035,BTC/USDT,
-0.0064536243395058,-0.1385727959289262,-0.0075451810119768,-0.0139983184138444,-1.0,6.45362433950587e-05,False,False,True,False,True,False,True,False,0,-0.8605806399995948,-0.8605806399995948,2026-01-20 12:20:24.673343,BTC/USDT,
-0.0063197294273913,-0.475062000560793,-0.0033802266748214,-0.0096997424810328,-1.0,6.31972942739131e-05,False,False,True,False,True,False,True,False,0,-0.3609741799995012,-0.3609741799995012,2026-01-20 12:20:27.250432,BTC/USDT,
-0.0077675957404313,-0.9135543432663198,-0.0109470015906232,-0.0187137470122254,-1.0,7.767595740431376e-05,False,False,True,False,True,False,True,False,0,-0.1085948499999377,-0.1085948499999377,2026-01-20 12:20:29.795555,BTC/USDT,
-0.0081531688363328,-0.7872928176855128,-0.0047434082709885,-0.0128961903692364,-1.0,8.153168836332823e-05,False,False,True,False,True,False,True,False,0,-0.8184276000001557,-0.8184276000001557,2026-01-20 12:20:32.331946,BTC/USDT,
-0.0103282637774449,-0.6966052376409582,-0.010809521970173,-0.0211366693116758,-1.0,0.0001032826377744,False,False,True,False,True,False,True,False,0,-0.4734307500003114,-0.4734307500003114,2026-01-20 12:20:35.052187,BTC/USDT,
-0.0017126635086585,0.392675011567398,0.0342206170562444,0.0325073674635651,-1.0,1.7126635086585055e-05,False,False,True,False,True,False,False,True,0,-1.8160703399998748,-1.8160703399998748,2026-01-20 12:20:37.647012,BTC/USDT,
0.0057136612746644,0.4171949727283188,0.0244744810758856,0.0301895407394975,1.0,5.71366127466448e-05,False,False,True,False,True,False,False,True,0,-1.630545059999969,-1.630545059999969,2026-01-20 12:20:40.279129,BTC/USDT,
0.0127040088976654,0.5512203220806368,0.0414097985761967,0.0541190681783578,1.0,0.0001270400889766,False,False,True,False,True,False,False,True,0,-1.8768373399999376,-1.8768373399999376,2026-01-20 12:20:42.925484,BTC/USDT,
0.0239338906625435,0.6612357438129607,0.061439556624712,0.0853881521635616,1.0,0.0002393389066254,False,False,True,False,True,False,False,True,1,0.5230174100002181,0.5230174100002181,2026-01-20 12:20:45.579580,BTC/USDT,
0.0311796732105409,0.7134242100485415,0.0358342345560577,0.0670250807638307,1.0,0.0003117967321054,False,False,True,False,True,False,False,True,0,-1.2963997200000623,-1.2963997200000623,2026-01-20 12:20:48.163769,BTC/USDT,
0.0331920199651034,0.6958835402632971,0.0245145386244132,0.0577146954600713,1.0,0.000331920199651,False,False,True,False,True,False,False,True,0,-0.7482934799997819,-0.7482934799997819,2026-01-20 12:20:50.809937,BTC/USDT,
0.0323142653567846,0.8041737442216578,0.0230221091090542,0.0553438138912671,1.0,0.0003231426535678,False,False,True,False,True,False,False,True,0,0.0,0.0,2026-01-20 12:20:53.562620,BTC/USDT,
0.0350196373927509,0.77082002128183,0.0385218865115121,0.0735550141292362,1.0,0.0003501963739275,False,False,True,False,True,False,False,True,0,-1.0909961400001866,-1.0909961400001866,2026-01-20 12:20:56.162300,BTC/USDT,
0.0420791041831785,0.8126306013320579,0.0521258295876383,0.0942268678529555,1.0,0.0004207910418317,False,False,True,False,True,False,False,True,0,0.0,0.0,2026-01-20 12:20:58.816746,BTC/USDT,
0.0474502034909006,0.8153400518826723,0.0544592331229943,0.1019352776308313,1.0,0.000474502034909,False,False,True,False,True,False,False,True,0,0.0,0.0,2026-01-20 12:21:01.528342,BTC/USDT,
0.0475304835688419,0.6154073635793796,0.0264897854345683,0.0740328597265237,1.0,0.0004753048356884,False,False,True,False,True,False,False,True,1,0.00053441999972,0.00053441999972,2026-01-20 12:21:04.178454,BTC/USDT,
0.0403714835053207,0.4671212859086575,0.0030420223650933,0.0434147339799714,1.0,0.0004037148350532,False,False,True,False,True,False,False,True,1,0.9544741200000312,0.9544741200000312,2026-01-20 12:21:06.782135,BTC/USDT,
0.0403280152193184,0.5782059491110024,0.0283651343376279,0.068704588652639,1.0,0.0004032801521931,False,False,True,False,True,False,False,True,1,0.9539397000003113,0.9539397000003113,2026-01-20 12:21:09.392612,BTC/USDT,
0.0471697690876612,0.7120768307207027,0.0639617184121997,0.1111616580947404,1.0,0.0004716976908766,False,False,True,False,True,False,False,True,1,0.9534052800005912,0.9534052800005912,2026-01-20 12:21:12.018177,BTC/USDT,
0.0397639499000507,0.2475774589238899,-0.0046171321638378,0.0351449817820924,1.0,0.0003976394990005,False,False,True,False,True,False,False,True,1,0.9209772600000624,0.9209772600000624,2026-01-20 12:21:14.611231,BTC/USDT,
0.0348646421589122,0.1452509039526522,-0.0094089302817606,0.0254524314872779,1.0,0.0003486464215891,False,False,True,False,True,False,True,False,0,-0.0005351499997196,-0.0005351499997196,2026-01-20 12:21:15.913530,BTC/USDT,
0.0324820990294378,0.1888860992481807,0.0143571359496216,0.0468438984781763,1.0,0.0003248209902943,False,False,True,False,True,False,True,False,0,-1.4417479799993458,-1.4417479799993458,2026-01-20 12:21:18.601727,BTC/USDT,
0.0277024195452454,0.058587658714687,-0.0041321748834886,0.0235690999493342,1.0,0.0002770241954524,False,False,True,False,True,False,True,False,0,-1.4416671600001243,-1.4416671600001243,2026-01-20 12:21:21.275364,BTC/USDT,
0.0185098812075178,0.0808278371547687,-0.0150428974175343,0.0034641993675413,1.0,0.0001850988120751,False,False,True,False,True,False,True,False,1,0.4002024400005606,0.4002024400005606,2026-01-20 12:21:23.896108,BTC/USDT,
0.0161097288646684,0.0301485453043795,-0.0022968527630614,0.0138125060848544,1.0,0.0001610972886466,False,False,True,False,True,False,True,False,1,0.4001276400005604,0.4001276400005604,2026-01-20 12:21:26.530288,BTC/USDT,
0.011145850079755,-0.1678663979325016,-0.0107347695872999,0.0004098840111304,1.0,0.0001114585007975,False,False,True,False,True,False,True,False,0,0.0,0.0,2026-01-20 12:21:29.148740,BTC/USDT,
0.0134296855186217,0.0335663454786448,0.0146536426328711,0.0280852960896155,1.0,0.0001342968551862,False,False,True,False,True,False,True,False,1,0.0005349700004982,0.0005349700004982,2026-01-20 12:21:31.751185,BTC/USDT,
0.0137879532697256,0.1304510574484982,0.0021966909166781,0.0159849470651209,1.0,0.0001378795326972,False,False,True,False,True,False,True,False,1,0.4325237599998132,0.4325237599998132,2026-01-20 12:21:34.451700,BTC/USDT,
0.0096759015811751,-0.1083863975155721,-0.0044555894325324,0.0052198810301943,1.0,9.675901581175188e-05,False,False,True,False,True,False,True,False,1,1.1318117099999063,1.1318117099999063,2026-01-20 12:21:37.078071,BTC/USDT,
0.0078337357156144,0.0169366715653839,-0.0005586335208935,0.0072750584328472,1.0,7.833735715614455e-05,False,False,True,False,True,False,True,False,1,1.99096212000028,1.99096212000028,2026-01-20 12:21:40.287254,BTC/USDT,
0.0034509364883008,-0.0303370786611635,-0.0216994676630525,-0.018249280009599,1.0,3.4509364883008056e-05,False,False,True,False,True,False,True,False,1,0.1973153700001245,0.1973153700001245,2026-01-20 12:21:43.004494,BTC/USDT,
-0.0010351777402712,-0.1531016683674571,-0.0133437004064509,-0.0143787400157058,-1.0,1.0351777402712525e-05,False,False,True,False,True,False,True,False,1,1.6217754300000933,1.6217754300000933,2026-01-20 12:21:45.646683,BTC/USDT,
-0.0054933714872165,-0.145937906685188,-0.0159254538851595,-0.0214179505280331,-1.0,5.49337148721653e-05,False,False,True,False,True,False,True,False,1,1.6212407199995953,1.6212407199995953,2026-01-20 12:21:48.334075,BTC/USDT,
-0.0049987744529187,-0.3784237004010242,-0.0015794512874487,-0.0065781467871599,-1.0,4.998774452918734e-05,False,False,True,False,True,False,True,False,1,1.750411359999502,1.750411359999502,2026-01-20 12:21:50.958727,BTC/USDT,
-0.0058921049958022,-0.5067826977305774,-0.0117725274969901,-0.0176639388431115,-1.0,5.892104995802211e-05,False,False,True,False,True,False,True,False,0,-0.0829374000001557,-0.0829374000001557,2026-01-20 12:21:53.598366,BTC/USDT,
-0.0101987558181944,-0.6106621891124425,-0.0324110028975693,-0.0426064531967201,-1.0,0.0001019875581819,False,False,True,False,True,False,True,False,0,-1.6218577899998754,-1.6218577899998754,2026-01-20 12:21:56.242490,BTC/USDT,
-0.0214732445143444,-0.776235019002445,-0.0570949041372188,-0.0785558885231926,-1.0,0.0002147324451434,False,False,True,False,True,False,True,False,0,-0.7410996500003115,-0.7410996500003115,2026-01-20 12:21:58.848541,BTC/USDT,
-0.0273353202640708,-0.6034241501402662,-0.0287814170931777,-0.0561088698647097,-1.0,0.0002733532026407,False,False,True,False,True,False,True,False,0,-0.5851587200001246,-0.5851587200001246,2026-01-20 12:22:01.424831,BTC/USDT,
-0.0276515953386548,-0.5361672688187841,-0.0141418089484317,-0.0417894938513026,-1.0,0.0002765159533865,False,False,True,False,True,False,True,False,0,-1.824623929999471,-1.824623929999471,2026-01-20 12:22:03.979075,BTC/USDT,
-0.0299256986935078,-0.5799512704529917,-0.0271134337347227,-0.0570310185437456,-1.0,0.000299256986935,False,False,True,False,True,False,True,False,1,0.4915191999998445,0.4915191999998445,2026-01-20 12:22:06.589607,BTC/USDT,
-0.0321674444530564,-0.7568261692371689,-0.0311696595149625,-0.0633270774851082,-1.0,0.0003216744445305,False,False,True,False,True,False,True,False,0,-1.1719689800001245,-1.1719689800001245,2026-01-20 12:22:09.204322,BTC/USDT,
-0.028158893601326,-0.4552192711598332,0.0009425029707083,-0.0272166560290264,-1.0,0.0002815889360132,False,False,True,False,True,False,True,False,0,-1.8247588799994088,-1.8247588799994088,2026-01-20 12:22:11.963472,BTC/USDT,
-0.026350506498061,-0.4297227154814738,-0.0118131384687105,-0.0381605321449517,-1.0,0.0002635050649806,False,False,True,False,True,False,True,False,0,-0.3953679600001863,-0.3953679600001863,2026-01-20 12:22:14.591181,BTC/USDT,
-0.0277653300154517,-0.3503462226788201,-0.030283199672239,-0.0580401214573625,-1.0,0.0002776533001545,False,False,True,False,True,False,True,False,0,-3.0800836999998444,-3.0800836999998444,2026-01-20 12:22:17.153219,BTC/USDT,
-0.032179902743975,-0.5370357368577499,-0.0377408637324438,-0.0699086215031751,-1.0,0.0003217990274397,False,False,True,False,True,False,True,False,1,0.7303743999998448,0.7303743999998448,2026-01-20 12:22:19.734443,BTC/USDT,
-0.0340155902470972,-0.6164403669765224,-0.0269684042107236,-0.0609748209959484,-1.0,0.0003401559024709,False,False,True,False,True,False,True,False,1,1.0139562000002174,1.0139562000002174,2026-01-20 12:22:22.360605,BTC/USDT,
-0.0328427749988805,-0.4846134174472985,-0.0143014218346511,-0.0471394998497368,-1.0,0.0003284277499888,False,False,True,False,True,False,True,False,1,0.4962602399998758,0.4962602399998758,2026-01-20 12:22:24.999794,BTC/USDT,
-0.0324660803149644,-0.4694629694696405,-0.0186035907004144,-0.0510636311586806,-1.0,0.0003246608031496,False,False,True,False,True,False,True,False,0,-3.094333689999938,-3.094333689999938,2026-01-20 12:22:27.604838,BTC/USDT,
-0.0303003924345286,-0.9062037564048516,-0.0118982316343644,-0.042195018858015,-1.0,0.0003030039243452,False,False,True,False,True,False,True,False,0,-0.2651047700000621,-0.2651047700000621,2026-01-20 12:22:30.614865,BTC/USDT,
-0.0257483638083306,-0.707647133926107,-0.0024261480324843,-0.028173887147393,-1.0,0.0002574836380833,False,False,True,False,True,False,True,False,1,0.7489216800004347,0.7489216800004347,2026-01-20 12:22:33.446017,BTC/USDT,
-0.02324508032681,-0.6102127659671368,-0.0067435872015113,-0.0299870999760594,-1.0,0.0002324508032681,False,False,True,False,True,False,True,False,1,2.239104,2.239104,2026-01-20 12:22:36.415903,BTC/USDT,
-0.0243309767537763,-0.5933226780428251,-0.0193423809231505,-0.0436686514867208,-1.0,0.0002433097675377,False,False,True,False,True,False,True,False,0,-2.4640558299995656,-2.4640558299995656,2026-01-20 12:22:39.182985,BTC/USDT,
-0.0237166889082165,-0.5693581780654398,-0.0123888516653544,-0.0361026023481621,-1.0,0.0002371668890821,False,False,True,False,True,False,True,False,0,-1.3903131000003726,-1.3903131000003726,2026-01-20 12:22:41.912537,BTC/USDT,
-0.0219091834090832,-0.6943231441139508,-0.0079221256356101,-0.029829573371658,-1.0,0.0002190918340908,False,False,True,False,True,False,True,False,1,0.7813486800001861,0.7813486800001861,2026-01-20 12:22:44.647954,BTC/USDT,
-0.0231924009136485,-0.7194656488626814,-0.017455826142475,-0.0406441786309418,-1.0,0.0002319240091364,False,False,True,False,True,False,True,False,0,-0.559293,-0.559293,2026-01-20 12:22:47.505273,BTC/USDT,
-0.026182871868427,-0.8241494968884752,-0.0387419900481795,-0.0649147181509929,-1.0,0.0002618287186842,False,False,True,False,True,False,True,False,0,-1.34519375,-1.34519375,2026-01-20 12:22:50.181580,BTC/USDT,
-0.0356999317914342,-0.9998235864868192,-0.052998745418623,-0.0886797566940925,-1.0,0.0003569993179143,False,False,True,False,True,False,True,False,0,-0.6443491999995351,-0.6443491999995351,2026-01-20 12:22:52.885439,BTC/USDT,
-0.0435172848647387,-0.9998412950326196,-0.0481035309812701,-0.0915998824954018,-1.0,0.0004351728486473,False,False,True,False,True,False,True,False,1,0.929299749999845,0.929299749999845,2026-01-20 12:22:55.498458,BTC/USDT,
-0.0454917322607145,-0.8497156783120152,-0.0283355153105424,-0.0738143572544972,-1.0,0.0004549173226071,False,False,True,False,True,False,True,False,1,0.4035743600000929,0.4035743600000929,2026-01-20 12:22:58.114092,BTC/USDT,
-0.0454430694673334,-0.8717415418759031,-0.0369078574396946,-0.0823341548437329,-1.0,0.0004544306946733,False,False,True,False,True,False,True,False,1,0.4487373299996282,0.4487373299996282,2026-01-20 12:23:00.739443,BTC/USDT,
-0.043975667958125,-0.8230925050657467,-0.0202046039890653,-0.0641713868376279,-1.0,0.0004397566795812,False,False,True,False,True,False,True,False,1,0.5152760800004028,0.5152760800004028,2026-01-20 12:23:03.344772,BTC/USDT,
-0.0378551662008559,-0.6234806629869826,-0.0014869574632659,-0.0393415607739028,-1.0,0.0003785516620085,False,False,True,False,True,False,True,False,0,-0.730329320000062,-0.730329320000062,2026-01-20 12:23:06.006611,BTC/USDT,
-0.0304775303332151,-0.4293981481546973,0.0050509768540378,-0.02542809289218,-1.0,0.0003047753033321,False,False,True,False,True,False,True,False,0,-2.646411270000341,-2.646411270000341,2026-01-20 12:23:08.617679,BTC/USDT,
-0.0203706663073913,0.0669194312654404,0.0199869740544412,-0.0003877637327396,-1.0,0.0002037066630739,False,False,True,False,True,False,True,False,0,-1.0912765,-1.0912765,2026-01-20 12:23:11.225334,BTC/USDT,
-0.0151818002802292,0.3847933536446322,0.0244736943687303,0.0092881785411008,-1.0,0.0001518180028022,False,False,True,False,True,False,False,True,0,-1.6738866399999377,-1.6738866399999377,2026-01-20 12:23:12.544961,BTC/USDT,
-0.0079832670089315,0.5136191242142106,0.0156706590008928,0.0076861409614112,-1.0,7.983267008931507e-05,False,False,True,False,True,False,False,True,0,-1.673351510000218,-1.673351510000218,2026-01-20 12:23:15.142283,BTC/USDT,
-0.0088649152350131,-0.0099685204738148,-0.0208826869165016,-0.0297457509190208,-1.0,8.864915235013179e-05,False,False,True,False,True,False,True,False,0,-0.1085687999996592,-0.1085687999996592,2026-01-20 12:23:17.783754,BTC/USDT,
-0.0150870194569676,-0.0521557136988116,-0.0352297354749668,-0.0503114398148887,-1.0,0.0001508701945696,False,False,True,False,True,False,True,False,0,-0.0005313699997216,-0.0005313699997216,2026-01-20 12:23:20.452937,BTC/USDT,
-0.0229810799640018,-0.2975100280101398,-0.040437808919424,-0.0634095958382224,-1.0,0.00022981079964,False,False,True,False,True,False,True,False,1,0.911299550000464,0.911299550000464,2026-01-20 12:23:23.122015,BTC/USDT,
-0.0265345052581082,-0.4067935674502482,-0.0258928459642696,-0.0524204806838039,-1.0,0.000265345052581,False,False,True,False,True,False,True,False,1,1.0669909600000926,1.0669909600000926,2026-01-20 12:23:25.951905,BTC/USDT,
-0.0233646125406313,-0.401962387578458,-0.0011635830015171,-0.0245279236754885,-1.0,0.0002336461254063,False,False,True,False,True,False,True,False,0,-2.417171039999784,-2.417171039999784,2026-01-20 12:23:28.597023,BTC/USDT,
-0.0154574497151174,-0.2349467012466523,0.0288586871283795,0.0133967765962107,-1.0,0.0001545744971511,False,False,True,False,True,False,True,False,0,-3.192771360000093,-3.192771360000093,2026-01-20 12:23:31.280818,BTC/USDT,
